
0,26.8808,49.9222,1,42.393,16.1881,2,40.8144,49.2056,3,11.6723,1.62775,4,32.2255,8.08326,5,35.3287,10.9011,6,17.196,3.69482,7,0.644108,37.0099,8,20.1216,24.3711,9,26.6398,7.49649,10,46.3127,49.9255,11,52.2678,58.691,12,17.9817,8.08401,13,35.9501,26.3811,14,9.25821,10.1972,15,22.0518,0.126015,16,4.55975,13.9071,17,12.0052,22.7301,18,34.7462,13.7718,19,20.9331,42.0469,20,36.5167,17.1778,21,20.2335,-0.0715548,22,44.5694,8.52661,23,57.113,29.2257,24,50.1149,28.2259,25,20.2161,36.6682,26,42.9907,51.7946,27,29.5257,1.46535,28,11.8807,50.5617,29,14.6089,19.6513,30,58.9415,14.1731,31,49.0906,41.4019,32,56.6893,41.6851,33,20.6642,3.63476,34,44.3621,20.7506,35,2.00225,49.1481,36,22.2469,44.3845,37,13.5663,39.277,38,12.6326,57.4352,39,7.8306,22.0482,40,33.2354,40.3176,41,21.1283,1.18837,42,34.4001,34.645,43,32.5904,52.1188,44,0.802157,0.808794,45,47.4294,41.0426,46,34.1324,0.0551936,47,22.7613,22.1899,48,9.9503,45.5494,49,24.6778,6.00616,50,25.6494,17.8549,51,16.9009,27.0687,52,26.948,2.46701,53,52.6867,10.7724,54,43.3639,16.3087,55,16.0431,32.4099,56,6.21571,49.3341,57,32.1753,36.7397,58,58.9313,21.8891,59,2.12573,2.89091,60,1.13552,24.3772,61,52.7051,9.36627,62,18.8858,56.4114,63,38.0765,22.4188,64,14.4113,39.7711,65,49.2864,53.4077,66,52.4779,47.397,67,11.5044,24.3717,68,43.094,0.00581538,69,0.102084,19.2446,70,25.5602,25.3467,71,34.1914,36.3302,72,28.3938,26.0049,73,35.8452,12.7919,74,43.3187,36.9378,75,8.75069,57.4558,76,47.3581,30.4688,77,37.1886,46.3737,78,40.1688,24.1053,79,33.3372,59.5362,80,32.4532,26.8983,81,39.0323,51.9677,82,49.3987,9.73996,83,29.1477,42.529,84,43.5622,48.8313,85,16.0779,16.7556,86,49.7275,38.0809,87,40.5566,41.3784,88,8.09353,7.80172,89,0.436677,8.21631,90,0.752331,3.72704,91,8.38655,39.9081,92,9.74502,3.54479,93,29.5806,51.3108,94,15.5316,39.4537,95,1.84437,39.2178,96,41.1166,36.5535,97,38.6657,15.6035,98,17.3074,55.1595,99,21.8695,47.9058
0,27.1807,49.9296,1,42.2335,16.4421,2,40.5996,49.4151,3,11.4574,1.4185,4,31.9982,8.27904,5,35.6232,10.8442,6,17.3773,3.45585,7,0.580933,37.3031,8,20.1133,24.0712,9,26.8804,7.67572,10,46.6127,49.9315,11,52.1921,58.4007,12,18.1993,8.29055,13,36.1738,26.581,14,9.54813,10.1201,15,21.7523,0.107624,16,4.33195,13.7119,17,11.8276,22.4883,18,34.5113,13.5852,19,20.8086,41.7739,20,36.7498,17.3666,21,20.5335,-0.0693569,22,44.2839,8.61868,23,56.8147,29.2582,24,50.0955,28.5252,25,20.1967,36.9675,26,42.7334,51.6402,27,29.6181,1.17993,28,11.5933,50.4759,29,14.3097,19.6739,30,58.6696,14.0462,31,49.2539,41.1502,32,56.3984,41.6119,33,20.6103,3.33964,34,44.0664,20.6997,35,1.7262,49.2655,36,22.1101,44.1176,37,13.2723,39.3366,38,12.5325,57.1524,39,8.04874,21.8422,40,32.9368,40.2883,41,20.9218,0.97081,42,34.1938,34.4272,43,32.3582,51.9289,44,0.590901,0.59579,45,47.7074,40.9298,46,33.8325,0.0511871,47,22.5262,22.0035,48,9.95365,45.8493,49,24.4496,6.20095,50,25.9185,17.9875,51,17.1189,27.2748,52,27.1814,2.27842,53,52.3984,10.6895,54,43.1618,16.5304,55,16.2993,32.2538,56,6.51117,49.3861,57,32.0088,36.9892,58,58.6378,21.827,59,1.94801,2.64921,60,1.06019,24.0868,61,52.413,9.4347,62,18.9371,56.1158,63,38.2632,22.184,64,14.1117,39.7867,65,49.3479,53.1141,66,52.271,47.6143,67,11.4068,24.088,68,42.794,0.00525151,69,0.0619079,19.5419,70,25.7673,25.5637,71,33.9657,36.5278,72,28.5057,26.2832,73,36.0942,12.6246,74,43.0983,37.1413,75,8.80027,57.1599,76,47.6535,30.4164,77,37.3724,46.6108,78,40.1565,23.8056,79,33.2381,59.2531,80,32.2671,27.1336,81,39.1647,51.6985,82,49.4171,9.44053,83,29.2435,42.2447,84,43.2771,48.9248,85,16.3091,16.9468,86,49.7697,38.3779,87,40.4443,41.1002,88,8.29008,8.02836,89,0.365338,8.5077,90,0.692971,3.43297,91,8.68606,39.9252,92,9.76655,3.24556,93,29.672,51.0251,94,15.8294,39.4901,95,1.56818,39.335,96,41.0241,36.8389,97,38.7529,15.8906,98,17.4462,54.8935,99,21.6697,48.1296
0,27.4806,49.9371,1,42.074,16.6962,2,40.3849,49.6246,3,11.2424,1.20926,4,31.7709,8.47481,5,35.9178,10.7874,6,17.5587,3.21687,7,0.517759,37.5964,8,20.1049,23.7713,9,27.121,7.85496,10,46.9126,49.9376,11,52.1163,58.1104,12,18.4168,8.4971,13,36.3975,26.7809,14,9.56184,10.4198,15,21.4529,0.0892335,16,4.10414,13.5167,17,11.65,22.2465,18,34.2764,13.3985,19,20.6842,41.501,20,36.9828,17.5555,21,20.8335,-0.067159,22,43.9984,8.71074,23,56.5165,29.2906,24,50.0761,28.8246,25,20.1772,37.2669,26,42.4762,51.4858,27,29.7104,0.894515,28,11.3058,50.39,29,14.0106,19.6965,30,58.3978,13.9193,31,49.4171,40.8986,32,56.1075,41.5386,33,20.5563,3.04453,34,43.7708,20.6488,35,1.45015,49.383,36,21.9733,43.8506,37,12.9783,39.3962,38,12.4324,56.8696,39,8.26688,21.6363,40,32.6383,40.259,41,20.7152,0.753253,42,33.9874,34.2094,43,32.126,51.7389,44,0.379644,0.382786,45,47.9854,40.8171,46,33.5325,0.0471805,47,22.2912,21.8171,48,9.957,46.1493,49,24.2215,6.39575,50,26.1875,18.1202,51,17.3368,27.481,52,27.4147,2.08983,53,52.1101,10.6066,54,42.9597,16.7522,55,16.5555,32.0978,56,6.80663,49.4381,57,31.8423,37.2388,58,58.3443,21.7649,59,1.77029,2.40752,60,0.984858,23.7964,61,52.1209,9.50313,62,18.9885,55.8203,63,38.45,21.9492,64,13.8121,39.8022,65,49.4094,52.8204,66,52.0642,47.8316,67,11.3091,23.8043,68,42.494,0.00468764,69,0.36159,19.5557,70,25.9744,25.7808,71,33.74,36.7254,72,28.6176,26.5616,73,36.3432,12.4573,74,42.8778,37.3447,75,8.84985,56.8641,76,47.9489,30.364,77,37.5562,46.8479,78,40.1442,23.5058,79,33.139,58.9699,80,32.081,27.3689,81,39.2971,51.4293,82,49.4356,9.1411,83,29.3393,41.9604,84,42.9921,49.0183,85,16.5403,17.1381,86,49.8119,38.6749,87,40.332,40.8221,88,8.48664,8.255,89,0.294,8.7991,90,0.633611,3.1389,91,8.98558,39.9422,92,9.78807,2.94633,93,29.7634,50.7393,94,16.1272,39.5265,95,1.29199,39.4521,96,40.9316,37.1243,97,38.84,16.1777,98,17.585,54.6276,99,21.4699,48.3534
0,27.7805,49.9446,1,41.9145,16.9503,2,40.1701,49.834,3,11.0274,1.00001,4,31.5436,8.67059,5,36.2124,10.7306,6,17.74,2.9779,7,0.454585,37.8897,8,20.0966,23.4714,9,27.3615,8.0342,10,47.2126,49.9436,11,52.0406,57.8201,12,18.6344,8.70365,13,36.6212,26.9808,14,9.57555,10.7195,15,21.1535,0.0708428,16,3.87633,13.3215,17,11.4724,22.0048,18,34.0416,13.2119,19,20.5598,41.228,20,37.2159,17.7443,21,21.1335,-0.0649611,22,43.7128,8.80281,23,56.2183,29.3231,24,50.0567,29.124,25,20.1578,37.5663,26,42.219,51.3315,27,29.8028,0.609096,28,11.0184,50.3041,29,13.7114,19.7192,30,58.1259,13.7925,31,49.5804,40.6469,32,55.8165,41.4653,33,20.5024,2.74942,34,43.4751,20.5979,35,1.1741,49.5004,36,21.8365,43.5836,37,12.6842,39.4558,38,12.3322,56.5868,39,8.48502,21.4303,40,32.3397,40.2297,41,20.5086,0.535695,42,33.7811,33.9917,43,31.8938,51.549,44,0.367811,0.682552,45,48.2634,40.7043,46,33.2325,0.043174,47,22.0561,21.6307,48,9.96035,46.4493,49,23.9933,6.59054,50,26.4566,18.2529,51,17.5548,27.6871,52,27.648,1.90124,53,51.8218,10.5237,54,42.7577,16.9739,55,16.8117,31.9417,56,7.10209,49.4901,57,31.6758,37.4883,58,58.0508,21.7028,59,1.59257,2.16583,60,0.909526,23.506,61,51.8288,9.57156,62,19.0399,55.5247,63,38.6367,21.7144,64,13.5125,39.8178,65,49.4708,52.5268,66,51.8573,48.0489,67,11.2115,23.5206,68,42.194,0.00412377,69,0.661271,19.5695,70,26.1815,25.9978,71,33.5142,36.9231,72,28.7295,26.8399,73,36.5922,12.29,74,42.6573,37.5481,75,8.89942,56.5682,76,48.2443,30.3115,77,37.74,47.085,78,40.1318,23.2061,79,33.0399,58.6867,80,31.8949,27.6042,81,39.4295,51.1601,82,49.4541,8.84167,83,29.4351,41.6761,84,42.707,49.1118,85,16.7714,17.3293,86,49.854,38.9719,87,40.2196,40.5439,88,8.68319,8.48164,89,0.222662,9.09049,90,0.574251,2.84483,91,9.28509,39.9593,92,9.80959,2.64711,93,29.8549,50.4536,94,16.425,39.5629,95,1.0158,39.5692,96,40.8392,37.4097,97,38.9271,16.4648,98,17.7238,54.3616,99,21.2701,48.5772
0,28.0804,49.9521,1,41.755,17.2044,2,39.9554,50.0435,3,10.8124,0.790762,4,31.3163,8.86636,5,36.5069,10.6738,6,17.9214,2.73893,7,0.39141,38.183,8,20.0883,23.1715,9,27.6021,8.21344,10,47.5125,49.9497,11,51.9648,57.5299,12,18.852,8.91019,13,36.8449,27.1807,14,9.58925,11.0192,15,20.854,0.052452,16,3.64852,13.1263,17,11.2949,21.763,18,33.8067,13.0252,19,20.4353,40.955,20,37.449,17.9332,21,21.4334,-0.0627632,22,43.4273,8.89488,23,55.92,29.3556,24,50.0373,29.4234,25,20.1384,37.8657,26,41.9617,51.1771,27,29.8952,0.323676,28,10.7309,50.2183,29,13.4123,19.7418,30,57.8541,13.6656,31,49.7437,40.3952,32,55.5256,41.392,33,20.4485,2.4543,34,43.1795,20.5471,35,0.898049,49.6179,36,21.6996,43.3166,37,12.3902,39.5154,38,12.2321,56.304,39,8.70316,21.2244,40,32.0411,40.2004,41,20.3021,0.318138,42,33.5748,33.7739,43,31.6615,51.3591,44,0.355978,0.982319,45,48.5414,40.5916,46,32.9325,0.0391675,47,21.8211,21.4442,48,9.9637,46.7493,49,23.7652,6.78534,50,26.7257,18.3855,51,17.7727,27.8933,52,27.8813,1.71264,53,51.5334,10.4408,54,42.5556,17.1956,55,17.068,31.7857,56,7.39755,49.542,57,31.5093,37.7379,58,57.7573,21.6408,59,1.41485,1.92414,60,0.834193,23.2156,61,51.5368,9.63998,62,19.0912,55.2291,63,38.8234,21.4796,64,13.2129,39.8333,65,49.5323,52.2332,66,51.6505,48.2662,67,11.1139,23.237,68,41.894,0.0035599,69,0.960953,19.5833,70,26.3886,26.2149,71,33.2885,37.1207,72,28.8414,27.1183,73,36.8412,12.1226,74,42.4368,37.7516,75,8.949,56.2723,76,48.5397,30.2591,77,37.9238,47.3221,78,40.1195,22.9063,79,32.9408,58.4036,80,31.7088,27.8395,81,39.5619,50.8909,82,49.4726,8.54224,83,29.531,41.3918,84,42.422,49.2054,85,17.0026,17.5205,86,49.8962,39.2689,87,40.1073,40.2657,88,8.87975,8.70828,89,0.151324,9.38189,90,0.514891,2.55077,91,9.58461,39.9763,92,9.83112,2.34788,93,29.9463,50.1679,94,16.7228,39.5993,95,0.739612,39.6863,96,40.7467,37.6951,97,39.0142,16.7518,98,17.8626,54.0956,99,21.0703,48.801
0,28.3803,49.9596,1,41.5955,17.4585,2,40.1701,49.834,3,10.5974,0.581515,4,31.089,9.06214,5,36.8015,10.617,6,18.1028,2.49995,7,0.328236,38.4762,8,20.0799,22.8716,9,27.8427,8.39267,10,47.8124,49.9558,11,51.8891,57.2396,12,19.0696,9.11674,13,37.0686,27.3806,14,9.60296,11.3189,15,20.5546,0.0340612,16,3.42072,12.9311,17,11.1173,21.5212,18,33.5718,12.8386,19,20.3109,40.682,20,37.6821,18.122,21,21.7334,-0.0605653,22,43.1418,8.98694,23,55.6218,29.388,24,50.018,29.7227,25,20.119,38.165,26,41.7045,51.0228,27,29.9876,0.038257,28,10.4435,50.1324,29,13.1131,19.7644,30,57.5822,13.5387,31,49.9069,40.1435,32,55.2347,41.3187,33,20.3946,2.15919,34,42.8838,20.4962,35,0.621999,49.7353,36,21.5628,43.0496,37,12.0962,39.575,38,12.132,56.0212,39,8.9213,21.0184,40,31.7426,40.1711,41,20.0955,0.100581,42,33.3685,33.5561,43,31.4293,51.1691,44,0.344144,1.28209,45,48.8194,40.4788,46,32.6326,0.035161,47,21.586,21.2578,48,9.96705,47.0493,49,23.537,6.98013,50,26.9948,18.5182,51,17.9907,28.0994,52,28.1146,1.52405,53,51.2451,10.3579,54,42.3535,17.4174,55,17.3242,31.6297,56,7.69302,49.594,57,31.3428,37.9875,58,57.4638,21.5787,59,1.23713,1.68244,60,0.758861,22.9252,61,51.2447,9.70841,62,19.1426,54.9336,63,39.0101,21.2448,64,12.9133,39.8488,65,49.5938,51.9396,66,51.4436,48.4835,67,11.0163,22.9533,68,41.594,0.00299603,69,1.26064,19.5971,70,26.5957,26.4319,71,33.0628,37.3183,72,28.9533,27.3966,73,37.0902,11.9553,74,42.2163,37.955,75,8.99858,55.9764,76,48.8351,30.2067,77,38.1076,47.5592,78,40.1072,22.6066,79,32.8418,58.1204,80,31.5227,28.0748,81,39.6943,50.6217,82,49.4911,8.24281,83,29.6268,41.1075,84,42.1369,49.2989,85,17.2338,17.7117,86,49.9384,39.566,87,39.995,39.9875,88,9.0763,8.93492,89,0.450735,9.40068,90,0.455531,2.2567,91,9.59709,39.6766,92,9.85264,2.04865,93,30.0377,49.8822,94,17.0205,39.6357,95,0.463422,39.8035,96,40.6543,37.9805,97,39.1013,17.0389,98,18.0014,53.8297,99,20.8706,49.0248
0,28.6802,49.9671,1,41.436,17.7126,2,39.9554,50.0435,3,10.3825,0.372267,4,30.8616,9.25791,5,37.0961,10.5601,6,18.2841,2.26098,7,0.265061,38.7695,8,20.0716,22.5718,9,28.0832,8.57191,10,48.1124,49.9618,11,51.8133,56.9493,12,19.2871,9.32328,13,37.2923,27.5805,14,9.61667,11.6186,15,20.2551,0.0156703,16,3.19291,12.7359,17,10.9397,21.2794,18,33.337,12.6519,19,20.1865,40.4091,20,37.9152,18.3109,21,22.0334,-0.0583674,22,42.8563,9.07901,23,55.3235,29.4205,24,49.9986,30.0221,25,20.0996,38.4644,26,41.4472,50.8684,27,30.08,-0.247161,28,10.156,50.0466,29,12.814,19.7871,30,57.3104,13.4118,31,50.0702,39.8918,32,54.9438,41.2454,33,20.3406,1.86408,34,42.5882,20.4453,35,0.60287,49.436,36,21.426,42.7826,37,11.8022,39.6346,38,12.0318,55.7384,39,9.13944,20.8125,40,31.444,40.1418,41,19.8889,-0.116976,42,33.1622,33.3383,43,31.1971,50.9792,44,0.332311,1.58185,45,49.0974,40.3661,46,32.3326,0.0311545,47,21.351,21.0714,48,9.9704,47.3492,49,23.3089,7.17493,50,27.2638,18.6509,51,18.2086,28.3056,52,28.3479,1.33546,53,50.9568,10.275,54,42.1514,17.6391,55,17.5804,31.4736,56,7.98848,49.646,57,31.1763,38.237,58,57.1703,21.5166,59,1.05941,1.44075,60,0.683528,22.6348,61,50.9526,9.77684,62,19.194,54.638,63,39.1969,21.01,64,12.6137,39.8644,65,49.6553,51.6459,66,51.2368,48.7008,67,10.9187,22.6696,68,41.294,0.00243216,69,1.56032,19.611,70,26.8028,26.649,71,32.8371,37.5159,72,29.0652,27.675,73,37.3392,11.788,74,41.9958,38.1585,75,9.04816,55.6806,76,49.1305,30.1543,77,38.2915,47.7963,78,40.0949,22.3068,79,32.7427,57.8373,80,31.3366,28.3101,81,39.8266,50.3525,82,49.5096,7.94338,83,29.7226,40.8232,84,41.8519,49.3924,85,17.4649,17.9029,86,49.9805,39.863,87,40.1073,40.2657,88,9.27286,9.16156,89,0.750146,9.41947,90,0.396171,1.96263,91,9.60957,39.3769,92,9.87416,1.74943,93,29.9463,50.1679,94,17.3183,39.6721,95,0.763359,39.8097,96,40.5618,38.2659,97,39.1885,17.326,98,18.1402,53.5637,99,20.6708,49.2486
0,28.9801,49.9746,1,41.2764,17.9666,2,40.1701,49.834,3,10.1675,0.16302,4,30.6343,9.45369,5,37.3906,10.5033,6,18.4655,2.022,7,0.201887,39.0628,8,20.0632,22.2719,9,28.3238,8.75115,10,48.4123,49.9679,11,51.7376,56.659,12,19.5047,9.52983,13,37.516,27.7804,14,9.63037,11.9183,15,19.9557,-0.00272056,16,2.9651,12.5407,17,10.7621,21.0376,18,33.1021,12.4653,19,19.8867,40.397,20,38.1483,18.4997,21,22.3334,-0.0561695,22,42.5707,9.17107,23,55.0253,29.4529,24,50.0179,29.7227,25,20.0802,38.7638,26,41.19,50.7141,27,29.9876,0.0382572,28,9.86855,49.9607,29,12.5149,19.8097,30,57.0385,13.285,31,49.9069,40.1435,32,54.6529,41.1722,33,20.2867,1.56896,34,42.2925,20.3945,35,0.583742,49.1366,36,21.2892,42.5157,37,11.5082,39.6942,38,11.9317,55.4556,39,9.35757,20.6065,40,31.1455,40.1124,41,20.0955,0.100582,42,32.9559,33.1205,43,30.9649,50.7892,44,0.320477,1.88162,45,49.3754,40.2533,46,32.0326,0.027148,47,21.1159,20.885,48,9.97375,47.6492,49,23.0807,7.36973,50,27.5329,18.7835,51,18.4266,28.5117,52,28.5812,1.14687,53,50.6685,10.1922,54,41.9494,17.8609,55,17.8366,31.3176,56,8.28394,49.698,57,31.0098,38.4866,58,56.8768,21.4545,59,0.881685,1.19906,60,0.608195,22.3444,61,50.6605,9.84527,62,19.2453,54.3424,63,39.3836,20.7751,64,12.3141,39.8799,65,49.7168,51.3523,66,51.0299,48.918,67,10.821,22.3859,68,40.994,0.00186829,69,1.86,19.6248,70,27.0099,26.866,71,32.6114,37.7136,72,29.1772,27.9533,73,37.5882,11.6207,74,41.7754,38.3619,75,9.09773,55.3847,76,49.4258,30.1019,77,38.4753,48.0333,78,40.0825,22.0071,79,32.6436,57.5541,80,31.1505,28.5454,81,39.959,50.0833,82,49.5281,7.64395,83,29.8184,40.539,84,41.5668,49.4859,85,17.6961,18.0942,86,50.0227,40.16,87,39.995,39.9875,88,9.46941,9.3882,89,1.04956,9.43826,90,0.336811,1.66856,91,9.62205,39.0771,92,9.89569,1.4502,93,30.0377,49.8822,94,17.6161,39.7085,95,1.0633,39.8158,96,40.4693,38.5513,97,39.2756,17.613,98,18.279,53.2978,99,20.471,49.4724
0,29.28,49.982,1,41.1169,18.2207,2,39.9554,50.0435,3,9.95251,-0.0462283,4,30.407,9.64946,5,37.6852,10.4465,6,18.6468,1.78303,7,0.138712,39.3561,8,20.0549,21.972,9,28.5644,8.93039,10,48.7122,49.974,11,51.6618,56.3687,12,19.2051,9.54465,13,37.7397,27.9803,14,9.64408,12.2179,15,20.2551,0.01567,16,2.73729,12.3455,17,10.5845,20.7958,18,32.8672,12.2786,19,19.5869,40.385,20,38.3814,18.6886,21,22.6334,-0.0539716,22,42.2852,9.26314,23,54.7271,29.4854,24,49.9986,30.0221,25,20.0608,39.0631,26,40.9328,50.5597,27,30.08,-0.247161,28,10.156,50.0466,29,12.2157,19.8324,30,56.7667,13.1581,31,50.0702,39.8918,32,54.362,41.0989,33,20.2328,1.27385,34,41.9969,20.3436,35,0.564614,48.8372,36,21.1524,42.2487,37,11.2142,39.7539,38,11.8316,55.1728,39,9.57571,20.4006,40,30.8469,40.0831,41,19.8889,-0.116976,42,32.7496,32.9027,43,30.7327,50.5993,44,0.308644,2.18139,45,49.6534,40.1406,46,31.7326,0.0231415,47,20.8809,20.6986,48,9.9771,47.9492,49,22.8526,7.56452,50,27.802,18.9162,51,18.6445,28.7179,52,28.8145,0.958274,53,50.3801,10.1093,54,41.7473,18.0826,55,18.0928,31.1615,56,8.5794,49.75,57,30.8433,38.7361,58,56.5832,21.3924,59,0.703964,0.957364,60,0.532863,22.054,61,50.3684,9.9137,62,19.2967,54.0469,63,39.5703,20.5403,64,12.0145,39.8955,65,49.7783,51.0587,66,50.8231,49.1353,67,10.7234,22.1023,68,40.694,0.00130443,69,2.15968,19.6386,70,27.217,27.0831,71,32.3857,37.9112,72,29.2891,28.2316,73,37.8372,11.4533,74,41.5549,38.5653,75,9.14731,55.0888,76,49.7212,30.0495,77,38.6591,48.2704,78,40.0702,21.7074,79,32.5445,57.2709,80,30.9644,28.7807,81,40.0914,49.8141,82,49.5465,7.34452,83,29.8235,40.239,84,41.2818,49.5794,85,17.9272,18.2854,86,49.9805,39.863,87,40.1073,40.2657,88,9.66597,9.61484,89,1.34897,9.45705,90,0.277451,1.37449,91,9.63453,38.7774,92,9.91721,1.15097,93,29.9463,50.1679,94,17.9139,39.7449,95,1.36323,39.822,96,40.3769,38.8367,97,39.3627,17.9001,98,18.4178,53.0318,99,20.2712,49.6962
0,29.58,49.9895,1,40.9574,18.4748,2,40.1701,49.834,3,10.1675,0.16302,4,30.1797,9.84524,5,37.9798,10.3897,6,18.8282,1.54405,7,0.0755373,39.6493,8,20.0465,21.6721,9,28.8049,9.10962,10,49.0122,49.98,11,51.5861,56.0785,12,18.9055,9.55947,13,37.9634,28.1802,14,9.65778,12.5176,15,19.9557,-0.0027205,16,2.50948,12.1503,17,10.4069,20.554,18,32.6324,12.092,19,19.2872,40.3729,20,38.6145,18.8775,21,22.9334,-0.0517737,22,41.9997,9.35521,23,54.4288,29.5179,24,50.0179,29.7227,25,20.0413,39.3625,26,40.6755,50.4053,27,29.9876,0.0382572,28,9.86855,49.9607,29,11.9166,19.855,30,56.4948,13.0312,31,49.9069,40.1435,32,54.0711,41.0256,33,20.1789,0.978738,34,41.7012,20.2927,35,0.545486,48.5378,36,21.0155,41.9817,37,10.9201,39.8135,38,11.7315,54.89,39,9.58896,20.7003,40,30.5483,40.0538,41,20.0955,0.100582,42,32.5433,32.6849,43,30.5005,50.4094,44,0.29681,2.48115,45,49.9314,40.0278,46,31.4327,0.019135,47,20.6458,20.5122,48,9.98045,48.2492,49,22.6244,7.75932,50,28.071,19.0489,51,18.8625,28.9241,52,29.0478,0.769682,53,50.0918,10.0264,54,41.5452,18.3043,55,18.3491,31.0055,56,8.87486,49.802,57,30.6768,38.9857,58,56.2897,21.3304,59,0.526244,0.715671,60,0.45753,21.7637,61,50.0763,9.98213,62,19.3481,53.7513,63,39.757,20.3055,64,11.7149,39.911,65,49.8398,50.765,66,50.6163,49.3526,67,10.6258,21.8186,68,40.394,0.000740557,69,2.45936,19.6524,70,27.4241,27.3002,71,32.16,38.1088,72,29.401,28.51,73,38.0862,11.286,74,41.3344,38.7688,75,9.19689,54.7929,76,50.0166,29.9971,77,38.8429,48.5075,78,40.0579,21.4076,79,32.4454,56.9878,80,30.7783,29.016,81,39.959,50.0833,82,49.565,7.04509,83,29.8287,39.939,84,40.9967,49.673,85,18.1584,18.4766,86,50.0227,40.16,87,39.995,39.9875,88,9.67561,9.91469,89,1.64838,9.47585,90,0.218091,1.08042,91,9.64701,38.4776,92,9.93873,0.851745,93,30.0377,49.8822,94,18.2117,39.7813,95,1.66317,39.8282,96,40.2844,39.122,97,39.4498,18.1872,98,18.5566,52.7658,99,20.0714,49.92
