-70.276543,406.235443,-46.831371,-134.565445,-8.855031,-129.26297,-8.756139,-87.327591,-46.403263,-94.053139,28.975163,-93.574562,29.157118,-134.244858,
-70.739464,406.424377,-46.736839,-134.07933,-8.820754,-128.561584,-8.71868,-86.59845,-46.292053,-93.571487,28.946444,-93.077904,29.136154,-133.748596,
-71.202393,406.613342,-46.642303,-133.593216,-8.786478,-127.860191,-8.681224,-85.869308,-46.18084,-93.089867,28.917725,-92.581253,29.115189,-133.252365,
-71.665314,406.802277,-46.54776,-133.107132,-8.752201,-127.158798,-8.643766,-85.14016,-46.069614,-92.608276,28.889,-92.084618,29.094215,-132.756119,
-72.128242,406.991241,-46.453217,-132.621048,-8.717925,-126.457405,-8.606309,-84.411018,-45.958385,-92.126701,28.860271,-91.58799,29.073242,-132.259903,
-72.591171,407.180176,-46.358669,-132.134979,-8.683649,-125.756012,-8.568851,-83.681877,-45.847149,-91.645157,28.831539,-91.091377,29.052263,-131.763702,
-73.054092,407.369141,-46.264114,-131.648941,-8.649372,-125.054619,-8.531395,-82.952728,-45.735901,-91.163635,28.802803,-90.594772,29.031282,-131.267502,
-73.517021,407.558044,-46.169559,-131.162903,-8.615096,-124.353233,-8.493937,-82.223587,-45.624649,-90.682144,28.774065,-90.098183,29.0103,-130.771317,
-73.979942,407.74704,-46.074997,-130.676895,-8.580819,-123.65184,-8.45648,-81.494446,-45.51339,-90.200676,28.745323,-89.601608,28.989311,-130.275146,
-74.442871,407.935944,-45.980431,-130.190887,-8.546542,-122.950447,-8.419022,-80.765305,-45.402119,-89.719238,28.716576,-89.105049,28.968323,-129.778976,
-74.905792,408.124939,-45.885857,-129.70491,-8.512265,-122.249054,-8.381564,-80.036156,-45.290844,-89.237823,28.687826,-88.608505,28.94733,-129.282837,
-75.368721,408.313843,-45.791283,-129.218933,-8.477989,-121.547661,-8.344107,-79.307014,-45.179558,-88.756439,28.659073,-88.111969,28.926334,-128.786697,
-75.831642,408.502808,-45.696701,-128.732986,-8.443711,-120.846268,-8.30665,-78.577873,-45.068264,-88.275078,28.630314,-87.615448,28.905334,-128.290573,
-76.294571,408.691742,-45.602119,-128.24704,-8.409434,-120.144882,-8.269193,-77.848732,-44.956963,-87.793747,28.601551,-87.118942,28.884331,-127.794456,
-76.7575,408.880707,-45.50753,-127.761124,-8.375157,-119.443489,-8.231735,-77.119598,-44.845657,-87.312439,28.572786,-86.622444,28.863323,-127.298355,
-77.220421,409.069641,-45.412937,-127.27523,-8.34088,-118.742096,-8.194278,-76.390457,-44.734337,-86.831161,28.544014,-86.125969,28.842312,-126.802269,
-77.68335,409.258606,-45.318336,-126.789345,-8.306603,-118.040703,-8.156821,-75.661316,-44.623013,-86.349907,28.51524,-85.629501,28.821299,-126.30619,
-78.146271,409.44754,-45.223736,-126.303467,-8.272326,-117.33931,-8.119364,-74.932175,-44.511677,-85.868683,28.486464,-85.133057,28.800282,-125.81012,
-78.6092,409.636505,-45.129128,-125.817619,-8.23805,-116.637924,-8.082209,-74.204102,-44.399742,-85.387375,28.457678,-84.63662,28.779263,-125.314072,
-79.072121,409.825409,-45.034515,-125.331787,-8.203773,-115.936531,-8.045532,-73.478355,-44.286671,-84.905846,28.428713,-84.140167,28.75824,-124.818024,
-79.535049,410.014404,-44.939899,-124.84597,-8.169497,-115.235138,-8.008437,-72.755852,-44.173023,-84.42421,28.398445,-83.643425,28.737211,-124.321999,
-79.997978,410.203308,-44.845276,-124.360168,-8.135221,-114.533745,-7.97183,-72.035423,-44.058285,-83.942337,28.36805,-83.146667,28.716179,-123.825989,
-80.460899,410.392273,-44.750648,-123.874374,-8.100945,-113.832352,-7.934788,-71.318047,-43.943005,-83.460342,28.336361,-82.649597,28.695145,-123.329994,
-80.923828,410.581207,-44.656021,-123.388611,-8.066667,-113.130951,-7.898234,-70.60257,-43.826675,-82.978096,28.304573,-82.152519,28.674109,-122.834015,
-81.386749,410.770172,-44.561275,-122.902847,-8.032446,-112.429764,-7.86126,-69.889908,-43.709831,-82.49572,28.271557,-81.655113,28.653067,-122.338043,
-81.849678,410.959137,-44.465347,-122.416878,-7.99873,-111.731087,-7.824764,-69.179031,-43.59198,-82.013062,28.238443,-81.157692,28.631855,-121.842064,
-82.312599,411.148071,-44.369328,-121.930908,-7.964541,-111.034355,-7.787858,-68.470764,-43.473637,-81.530281,28.204149,-80.65992,28.609663,-121.345924,
-82.775528,411.337036,-44.272118,-121.444702,-7.930871,-110.34005,-7.751425,-67.76413,-43.354328,-81.047195,28.169781,-80.162132,28.587311,-120.849777,
-83.238449,411.52597,-44.174568,-120.958458,-7.89685,-109.647987,-7.714586,-67.059998,-43.234539,-80.563965,28.13426,-79.663979,28.563997,-120.353462,
-83.701378,411.714935,-44.07642,-120.472084,-7.863071,-108.957184,-7.678206,-66.357353,-43.113838,-80.080421,28.098679,-79.16581,28.540558,-119.857132,
-84.164307,411.90387,-43.977676,-119.98558,-7.829075,-108.268997,-7.641438,-65.657059,-42.992668,-79.596725,28.061993,-78.667259,28.516161,-119.360626,
-84.627228,412.092834,-43.878361,-119.498947,-7.795322,-107.581963,-7.605119,-64.958176,-42.870621,-79.112694,28.025249,-78.168686,28.491657,-118.864105,
-85.090157,412.281738,-43.778725,-119.012222,-7.761237,-106.896973,-7.568419,-64.26149,-42.748131,-78.628502,27.988335,-77.670052,28.466236,-118.367386,
-85.553078,412.470734,-43.678047,-118.525223,-7.72765,-106.213867,-7.531507,-63.567726,-42.62479,-78.143974,27.951422,-77.171417,28.44072,-117.870651,
-86.016006,412.659637,-43.577286,-118.0382,-7.693609,-105.532326,-7.494095,-62.876308,-42.501423,-77.659431,27.914509,-76.672783,28.414309,-117.373718,
-86.478928,412.848602,-43.475552,-117.550911,-7.66004,-104.852501,-7.456668,-62.188293,-42.378056,-77.174881,27.877596,-76.174149,28.387812,-116.87677,
-86.941856,413.037537,-43.373714,-117.063591,-7.626045,-104.174171,-7.419391,-61.503815,-42.254688,-76.690338,27.840683,-75.675514,28.360451,-116.379593,
-87.404785,413.226501,-43.27095,-116.575989,-7.592506,-103.497421,-7.382288,-60.822666,-42.131321,-76.205795,27.80377,-75.17688,28.333017,-115.882408,
-87.867706,413.415436,-43.168083,-116.088356,-7.558545,-102.822136,-7.345337,-60.144554,-42.007957,-75.721252,27.766857,-74.678246,28.304731,-115.384995,
-88.330635,413.604401,-43.064327,-115.600418,-7.524926,-102.14859,-7.308501,-59.469231,-41.88459,-75.23671,27.729944,-74.179611,28.276188,-114.887527,
-88.793556,413.793335,-42.960457,-115.11245,-7.491119,-101.475883,-7.271745,-58.79649,-41.761223,-74.752167,27.693029,-73.680969,28.247202,-114.389923,
-89.256485,413.9823,-42.855743,-114.624176,-7.45753,-100.805077,-7.235046,-58.126198,-41.637856,-74.267616,27.656116,-73.182335,28.217781,-113.892189,
-89.719406,414.171204,-42.750896,-114.135864,-7.423873,-100.134827,-7.198396,-57.458275,-41.514488,-73.783073,27.619204,-72.683701,28.188122,-113.394371,
-90.182335,414.360199,-42.645256,-113.647232,-7.390205,-99.466896,-7.161795,-56.79266,-41.391121,-73.298531,27.582291,-72.185066,28.157673,-112.896286,
-90.645256,414.549103,-42.53949,-113.158546,-7.35658,-98.799225,-7.125247,-56.129295,-41.267757,-72.813988,27.545378,-71.686432,28.127172,-112.398193,
-91.108185,414.738098,-42.433716,-112.669861,-7.322948,-98.133774,-7.088758,-55.468143,-41.14439,-72.329445,27.508465,-71.187798,28.095913,-111.899826,
-91.571114,414.927002,-42.327942,-112.181175,-7.289868,-97.469879,-7.052334,-54.809143,-41.021023,-71.844902,27.471552,-70.689163,28.064602,-111.401451,
-92.034035,415.115967,-42.222168,-111.69249,-7.256952,-96.808952,-7.015978,-54.152225,-40.899067,-71.359413,27.434639,-70.190529,28.032568,-110.902802,
-92.496964,415.304901,-42.11639,-111.203804,-7.224455,-96.152649,-6.98003,-53.498055,-40.780033,-70.871964,27.397724,-69.691895,28.000486,-110.404137,
-92.959885,415.493866,-42.010918,-110.715248,-7.192187,-95.50013,-6.944961,-52.847523,-40.664284,-70.382294,27.360811,-69.19326,27.96917,-109.905792,
-93.422813,415.6828,-41.906841,-110.22731,-7.159618,-94.850441,-6.911017,-52.20105,-40.552036,-69.890251,27.323898,-68.694626,27.938807,-109.407852,
-93.885735,415.871765,-41.803631,-109.739777,-7.127041,-94.204185,-6.878302,-51.558731,-40.443336,-69.395813,27.286985,-68.195992,27.909378,-108.910324,
-94.348663,416.060699,-41.701111,-109.252586,-7.09445,-93.561417,-6.846828,-50.920475,-40.338051,-68.899048,27.250072,-67.697357,27.88069,-108.413124,
-94.811592,416.249664,-41.599148,-108.765671,-7.06185,-92.922035,-6.816542,-50.286049,-40.236004,-68.40007,27.21316,-67.198723,27.852619,-107.916222,
-95.274513,416.438568,-41.497688,-108.279022,-7.029238,-92.285904,-6.787357,-49.655163,-40.137032,-67.898972,27.176247,-66.700089,27.825106,-107.419601,
-95.737442,416.627563,-41.396713,-107.792641,-6.996616,-91.65284,-6.759176,-49.027531,-40.040989,-67.395844,27.139334,-66.201454,27.798128,-106.923248,
-96.200363,416.816467,-41.296215,-107.306519,-6.963985,-91.022705,-6.731913,-48.402885,-39.94775,-66.890755,27.102419,-65.70282,27.771679,-106.42717,
-96.663292,417.005432,-41.196175,-106.820656,-6.931348,-90.39537,-6.705486,-47.780998,-39.857208,-66.383774,27.065506,-65.204185,27.745747,-105.931366,
-97.126213,417.194366,-41.096584,-106.335052,-6.898704,-89.770706,-6.679827,-47.161674,-39.769253,-65.874962,27.028593,-64.705551,27.720314,-105.435837,
-97.589142,417.383331,-40.997417,-105.849709,-6.866051,-89.148605,-6.654877,-46.544735,-39.683781,-65.364388,26.99168,-64.206917,27.695354,-104.940582,
-98.052063,417.572266,-40.898659,-105.364624,-6.833391,-88.528961,-6.630579,-45.930027,-39.600685,-64.852112,26.954767,-63.708282,27.670849,-104.445587,
-98.514992,417.76123,-40.800278,-104.879776,-6.800729,-87.911674,-6.606885,-45.31741,-39.519867,-64.338188,26.917854,-63.209648,27.646776,-103.950844,
-98.977921,417.950165,-40.702267,-104.395172,-6.768062,-87.296638,-6.58375,-44.706749,-39.441231,-63.822674,26.880941,-62.711014,27.623119,-103.456367,
-99.440842,418.13913,-40.604599,-103.910805,-6.735391,-86.683762,-6.561132,-44.097935,-39.364685,-63.305622,26.844028,-62.212379,27.599854,-102.962135,
-99.90377,418.328033,-40.507256,-103.426674,-6.702716,-86.07296,-6.538993,-43.490852,-39.290138,-62.787086,26.807114,-61.713745,27.57696,-102.468147,
-100.366676,418.517059,-40.410221,-102.942764,-6.670039,-85.464134,-6.517295,-42.885403,-39.217506,-62.267113,26.770201,-61.215107,27.55442,-101.974396,
-99.903755,418.328094,-40.313473,-102.459076,-6.63736,-84.857216,-6.496003,-42.281487,-39.146702,-61.74575,26.733288,-60.716473,27.532213,-101.480881,
-100.366676,418.517059,-40.216999,-101.975594,-6.604679,-84.252129,-6.475086,-41.67902,-39.077644,-61.223042,26.696375,-60.217838,27.510326,-100.987587,
-99.903755,418.328094,-40.120781,-101.492332,-6.571999,-83.648781,-6.454512,-41.077919,-39.010265,-60.699036,26.659462,-59.719204,27.488741,-100.49453,
-100.366676,418.517059,-40.024799,-101.009277,-6.539318,-83.047119,-6.434251,-40.478107,-38.944481,-60.173767,26.622549,-59.22057,27.467436,-100.001678,
-99.903755,418.328094,-39.929039,-100.526413,-6.506638,-82.447067,-6.414276,-39.879509,-38.880226,-59.647282,26.586739,-58.721191,27.446396,-99.509056,
-100.366676,418.517059,-39.833485,-100.043747,-6.473948,-81.849152,-6.394296,-39.282471,-38.817425,-59.119614,26.552979,-58.220417,27.425602,-99.01664,
-99.903755,418.328094,-39.738365,-99.561401,-6.44125,-81.253456,-6.37398,-38.687397,-38.755859,-58.590866,26.521557,-57.718044,27.405289,-98.524544,
-100.366676,418.517059,-39.643852,-99.079475,-6.40854,-80.659859,-6.353104,-38.094433,-38.695339,-58.061146,26.492531,-57.21402,27.385628,-98.032883,
-99.903755,418.328094,-39.549931,-98.597961,-6.375824,-80.068344,-6.331553,-37.50354,-38.635761,-57.530518,26.465881,-56.708347,27.366615,-97.541641,
-100.366676,418.517059,-39.456543,-98.116852,-6.343095,-79.478905,-6.30928,-36.914616,-38.577034,-56.999023,26.441536,-56.201057,27.348175,-97.050804,
-99.903755,418.328094,-39.363628,-97.636101,-6.310359,-78.891464,-6.286286,-36.327511,-38.519073,-56.466705,26.41939,-55.692204,27.330259,-96.560341,
-100.366676,418.517059,-39.271145,-97.155708,-6.277613,-78.305969,-6.262588,-35.742062,-38.461803,-55.933601,26.399336,-55.181839,27.312815,-96.070229,
-99.903755,418.328094,-39.17907,-96.675652,-6.24486,-77.722321,-6.238218,-35.158112,-38.405182,-55.399734,26.381275,-54.670017,27.295824,-95.580467,
-100.366676,418.517059,-39.087372,-96.19593,-6.212099,-77.140442,-6.213212,-34.575508,-38.349155,-54.865128,26.365116,-54.156792,27.279259,-95.091049,
-99.903755,418.328094,-38.99604,-95.71653,-6.179332,-76.560257,-6.187603,-33.994125,-38.293694,-54.329796,26.350775,-53.6422,27.263096,-94.601967,
-100.366676,418.517059,-38.905056,-95.23745,-6.146558,-75.981689,-6.161426,-33.413853,-38.238762,-53.793747,26.338165,-53.126282,27.247322,-94.113205,
-99.903755,418.328094,-38.814388,-94.758675,-6.113781,-75.404671,-6.134712,-32.834579,-38.184338,-53.256996,26.327213,-52.609081,27.231911,-93.624771,
-100.366676,418.517059,-38.724022,-94.280205,-6.080999,-74.829147,-6.10749,-32.256218,-38.130379,-52.719543,26.317839,-52.090626,27.216843,-93.136642,
-99.903755,418.328094,-38.633945,-93.802032,-6.048213,-74.255051,-6.079786,-31.67868,-38.076862,-52.181412,26.309967,-51.570965,27.202099,-92.648827,
-100.366676,418.517059,-38.544128,-93.32415,-6.015426,-73.68232,-6.051625,-31.101879,-38.023762,-51.642601,26.30353,-51.050121,27.18766,-92.161308,
-99.903755,418.328094,-38.454556,-92.846542,-5.982634,-73.110901,-6.023028,-30.525743,-37.971073,-51.103168,26.298454,-50.528133,27.173504,-91.67408,
-100.366676,418.517059,-38.365215,-92.369209,-5.949841,-72.540741,-5.99403,-29.95022,-37.918781,-50.563133,26.294678,-50.005032,27.159618,-91.187141,
-99.903755,418.328094,-38.276085,-91.892151,-5.917046,-71.971802,-5.964663,-29.375256,-37.866871,-50.022514,26.292137,-49.480839,27.145979,-90.700485,
-100.366676,418.517059,-38.187149,-91.415337,-5.884253,-71.404007,-5.934958,-28.800806,-37.815327,-49.481339,26.290766,-48.955593,27.132576,-90.214104,
-99.903755,418.328094,-38.098392,-90.938782,-5.851457,-70.837326,-5.904943,-28.22683,-37.764133,-48.939625,26.290506,-48.429314,27.119387,-89.727989,
-100.366676,418.517059,-38.0098,-90.462479,-5.818661,-70.271713,-5.874648,-27.65328,-37.71328,-48.397396,26.291298,-47.902027,27.106398,-89.242134,
-99.903755,418.328094,-37.92136,-89.986404,-5.785867,-69.707123,-5.844099,-27.080118,-37.66275,-47.854671,26.293091,-47.373756,27.093596,-88.756531,
-100.366676,418.517059,-37.833054,-89.510574,-5.753075,-69.143509,-5.81332,-26.507305,-37.612534,-47.31147,26.295826,-46.844524,27.080961,-88.271179,
-99.903755,418.328094,-37.744862,-89.034966,-5.720285,-68.580849,-5.782338,-25.934803,-37.562618,-46.767815,26.299454,-46.31435,27.068481,-87.786079,
-100.366676,418.517059,-37.65678,-88.55957,-5.687498,-68.019089,-5.751173,-25.362572,-37.512989,-46.223717,26.303921,-45.783253,27.056145,-87.301216,
-99.903755,418.328094,-37.568794,-88.084396,-5.654711,-67.458199,-5.719863,-24.790596,-37.463631,-45.679184,26.309177,-45.251255,27.043936,-86.816589,
-100.366676,418.517059,-37.480892,-87.609436,-5.62193,-66.89814,-5.688425,-24.218838,-37.414532,-45.134239,26.31518,-44.718369,27.031845,-86.332199,
-99.903755,418.328094,-37.393063,-87.134674,-5.58915,-66.33889,-5.656878,-23.647259,-37.365681,-44.588894,26.321882,-44.184612,27.019852,-85.848022,
-100.366676,418.517059,-37.30529,-86.66011,-5.556376,-65.780411,-5.625249,-23.075836,-37.317066,-44.043163,26.329241,-43.649998,27.007956,-85.364075,
-99.903755,418.328094,-37.217564,-86.185745,-5.523606,-65.222664,-5.593556,-22.50453,-37.268684,-43.497063,26.33721,-43.11454,26.996136,-84.880341,
-100.366676,418.517059,-37.129875,-85.711555,-5.490839,-64.665634,-5.561819,-21.933315,-37.220516,-42.950611,26.345747,-42.578255,26.984379,-84.396812,
-99.903755,418.328094,-37.042213,-85.237556,-5.45808,-64.109283,-5.530055,-21.362158,-37.172562,-42.403824,26.354813,-42.041145,26.972681,-83.913498,
-100.366676,418.517059,-36.954567,-84.763733,-5.425326,-63.553589,-5.498286,-20.791027,-37.124813,-41.856709,26.364384,-41.50325,26.961031,-83.430389,
-99.903755,418.328094,-36.866928,-84.290085,-5.39258,-62.998528,-5.466526,-20.219908,-37.077255,-41.30928,26.374445,-40.964615,26.949417,-82.947472,
-100.366676,418.517059,-36.779289,-83.816597,-5.359836,-62.444073,-5.434769,-19.648796,-37.029884,-40.761559,26.384979,-40.425274,26.937828,-82.464752,
-99.903755,418.328094,-36.691631,-83.343277,-5.327103,-61.890202,-5.40302,-19.077698,-36.982693,-40.213551,26.395966,-39.885254,26.926254,-81.982216,
-100.366676,418.517059,-36.603962,-82.870117,-5.294375,-61.336891,-5.371277,-18.506605,-36.935677,-39.665268,26.407381,-39.344589,26.914688,-81.499878,
-99.903755,418.328094,-36.516258,-82.39711,-5.261657,-60.784126,-5.339541,-17.935524,-36.888821,-39.116718,26.419214,-38.803307,26.903122,-81.017715,
-100.366676,418.517059,-36.42852,-81.924255,-5.228945,-60.231876,-5.30781,-17.36445,-36.842121,-38.567921,26.431442,-38.261433,26.891548,-80.535736,
-99.903755,418.328094,-36.34074,-81.451538,-5.19646,-59.679817,-5.276085,-16.793386,-36.795578,-38.018883,26.444048,-37.71899,26.879948,-80.05394,
-100.366676,418.517059,-36.252907,-80.978973,-5.164079,-59.128105,-5.244365,-16.22233,-36.749287,-37.469448,26.457014,-37.176006,26.868069,-79.57209,
-99.903755,418.328094,-36.165012,-80.506538,-5.131795,-58.576733,-5.21265,-15.651279,-36.703243,-36.919632,26.470327,-36.632504,26.855829,-79.090302,
-100.366676,418.517059,-36.077045,-80.034241,-5.099607,-58.025688,-5.180942,-15.08024,-36.657429,-36.369457,26.483971,-36.088509,26.843357,-78.608551,
-99.903755,418.328094,-35.989006,-79.562065,-5.067511,-57.47496,-5.149238,-14.509207,-36.611835,-35.818939,26.497931,-35.544041,26.830736,-78.126869,
-100.366676,418.517059,-35.900883,-79.090027,-5.035501,-56.924541,-5.117538,-13.938181,-36.566456,-35.268097,26.51219,-34.999123,26.817999,-77.645302,
-99.903755,418.328094,-35.812668,-78.618095,-5.003577,-56.37442,-5.085842,-13.367158,-36.521282,-34.716942,26.526737,-34.453777,26.805145,-77.163849,
-100.366676,418.517059,-35.724361,-78.146294,-4.971733,-55.824585,-5.054152,-12.796147,-36.476295,-34.165489,26.541557,-33.908016,26.792154,-76.68251,
-99.903755,418.328094,-35.635948,-77.674606,-4.939967,-55.275036,-5.022461,-12.225147,-36.431496,-33.613758,26.556639,-33.361858,26.778999,-76.201256,
-100.366676,418.517059,-35.547428,-77.203026,-4.908275,-54.725761,-4.990767,-11.654164,-36.386868,-33.061756,26.571959,-32.815315,26.765671,-75.720085,
-99.903755,418.328094,-35.45879,-76.731552,-4.876655,-54.176754,-4.95907,-11.083199,-36.342407,-32.509499,26.587513,-32.26841,26.752213,-75.238976,
-100.366676,418.517059,-35.370033,-76.260178,-4.845104,-53.62801,-4.927372,-10.512248,-36.2981,-31.957003,26.603287,-31.721157,26.73856,-74.757957,
-99.903755,418.328094,-35.281155,-75.78891,-4.813619,-53.07951,-4.895669,-9.941314,-36.253941,-31.404278,26.61927,-31.173573,26.72473,-74.277031,
-100.366676,418.517059,-35.192142,-75.317741,-4.782198,-52.531261,-4.863964,-9.370395,-36.209927,-30.851334,26.635452,-30.625671,26.710728,-73.796188,
-99.903755,418.328094,-35.102997,-74.846664,-4.750838,-51.98325,-4.831631,-8.79856,-36.166046,-30.298182,26.651829,-30.077473,26.696569,-73.315437,
-100.366676,418.517059,-35.01371,-74.375679,-4.719536,-51.435471,-4.79825,-8.225201,-36.121925,-29.744316,26.668385,-29.528984,26.68224,-72.834778,
-99.903755,418.328094,-34.924282,-73.904778,-4.688292,-50.887917,-4.763802,-7.650288,-36.077179,-29.189194,26.68511,-28.980223,26.667734,-72.354218,
-100.366676,418.517059,-34.834702,-73.433968,-4.657102,-50.340588,-4.728328,-7.073886,-36.031593,-28.632549,26.702,-28.431198,26.653048,-71.873741,
-99.903755,418.328094,-34.744968,-72.963242,-4.625965,-49.793468,-4.691912,-6.496126,-35.985081,-28.07428,26.71904,-27.881924,26.638186,-71.393356,
-100.366676,418.517059,-34.655075,-72.492584,-4.59488,-49.246563,-4.654734,-5.91727,-35.937641,-27.514406,26.736227,-27.332411,26.623144,-70.913063,
-99.903755,418.328094,-34.565022,-72.022018,-4.563845,-48.699863,-4.616975,-5.337605,-35.889362,-26.953083,26.753544,-26.782665,26.607927,-70.432861,
-100.366676,418.517059,-34.474804,-71.551514,-4.532859,-48.153355,-4.579171,-4.757894,-35.840397,-26.390532,26.770994,-26.232708,26.592525,-69.952751,
-99.903755,418.328094,-34.384422,-71.081093,-4.50192,-47.60704,-4.541766,-4.178804,-35.791092,-25.827269,26.788563,-25.682535,26.576931,-69.472733,
-100.366676,418.517059,-34.293861,-70.610733,-4.471026,-47.060917,-4.504348,-3.599717,-35.741879,-25.263897,26.80625,-25.132174,26.561148,-68.99279,
-99.903755,418.328094,-34.203129,-70.140442,-4.440177,-46.51498,-4.466914,-3.020633,-35.692745,-24.700428,26.824045,-24.581625,26.545176,-68.512947,
-100.366676,418.517059,-34.112217,-69.670212,-4.40937,-45.969219,-4.429462,-2.44156,-35.643692,-24.136866,26.841942,-24.030895,26.529022,-68.033188,
-99.903755,418.328094,-34.021126,-69.20005,-4.378604,-45.423637,-4.391999,-1.862488,-35.594711,-23.573215,26.859936,-23.480003,26.51268,-67.553528,
-100.366676,418.517059,-33.929852,-68.72995,-4.347877,-44.878231,-4.354519,-1.283424,-35.545799,-23.009483,26.878019,-22.928951,26.49614,-67.073952,
-99.903755,418.328094,-33.838387,-68.259903,-4.317189,-44.332993,-4.317026,-0.704367,-35.496948,-22.445675,26.896191,-22.377748,26.479403,-66.594467,
